20+20,abdallah_t_mahmoud,1702,mahmoud_safyan,1649,128,mate,black,b,53,C22,8,Center Game: Berger Variation
10+0,vzg100,1593,tchessk87,1737,38,resign,black,w,144,C22,8,Center Game: Berger Variation
10+0,vzg100,1604,pavel1511,1757,70,resign,black,w,153,C22,8,Center Game: Berger Variation
10+0,brorael357,1328,rocket45,1498,12,resign,black,w,170,C22,7,Center Game: Hall Variation
5+8,wassenaar,1540,islam01,1341,60,mate,black,b,199,C22,7,Center Game: Hall Variation
5+5,lextop,1274,fgf1967,1569,28,resign,black,w,295,C22,7,Center Game: Hall Variation
10+0,willoh101,1411,willoh,1953,34,mate,black,w,542,C22,7,Center Game: Hall Variation
15+0,jeffersondarcy1,1577,paolo100,1483,50,resign,black,b,94,C21,6,Center Game: Kieseritzky Variation #3
60+0,dsom,886,dwalin,1659,48,mate,black,w,773,C21,7,Center Game: Kieseritzky Variation #4
15+0,mahmoud_safyan,1535,ilchenko,1579,66,mate,black,w,44,C21,9,Center Game: Lanc-Arnold Gambit |  Schippler Gambit
10+0,radioactive7,1375,theanonymousone,1334,24,resign,black,b,41,C22,6,Center Game: Normal Variation
10+0,victorioan,1383,arsenelupin1620,1606,46,mate,black,w,223,C22,6,Center Game: Normal Variation
5+8,islam01,1368,wpao,1381,68,resign,black,w,13,C22,6,Center Game: Normal Variation
5+8,islam01,1349,baran-41,1832,66,mate,black,w,483,C22,6,Center Game: Normal Variation
10+8,islam01,1345,kazikkizak,1400,30,mate,black,w,55,C22,6,Center Game: Normal Variation
10+8,islam01,1403,avolt,1613,68,mate,black,w,210,C22,6,Center Game: Normal Variation
5+8,islam01,1419,artemychbutchenko,1449,56,mate,black,w,30,C22,6,Center Game: Normal Variation
10+0,carlosamadorsanchez,1208,levdavidovich,1140,22,time,black,b,68,C22,6,Center Game: Normal Variation
5+5,bosko1,1587,maks31,1519,44,resign,black,b,68,C22,6,Center Game: Normal Variation
5+5,javinator80,1416,cnopm,1625,50,mate,black,w,209,C22,6,Center Game: Normal Variation
5+7,destroyer4,1287,meroxa,1798,36,mate,black,w,511,C22,6,Center Game: Normal Variation
5+8,o-king-o,1770,piedescalzo,1952,70,mate,black,w,182,C22,6,Center Game: Normal Variation
8+8,dimulyi,1067,salmonfish,1263,60,mate,black,w,196,C22,6,Center Game: Normal Variation
10+0,superhero098,1997,miqomanukyan2001,1480,70,mate,black,b,517,C22,7,Center Game: Paulsen Attack Variation
15+0,valueasset21,1552,deniz2na,1625,64,mate,black,w,73,C22,7,Center Game: Paulsen Attack Variation
15+2,cnopm,1688,mrmanish1,1485,96,resign,black,b,203,C22,7,Center Game: Paulsen Attack Variation
20+0,commodore,1749,ytdvvc,1404,72,resign,black,b,345,C22,7,Center Game: Paulsen Attack Variation
10+0,thuandang,1484,icecreamdealer,1738,30,resign,black,w,254,C21,5,Center Game: Ross Gambit
20+0,campionesv,1841,doraemon61,2264,50,resign,black,w,423,A00,1,Clemenz Opening
15+20,norris,1418,jvp,1588,6,mate,black,w,170,A00,1,Clemenz Opening
10+0,golal,1228,mahfi,1812,14,resign,black,w,584,A00,1,Clemenz Opening
10+1,ecstasydrug,1479,majid1969,1806,56,mate,black,w,327,D05,6,Colle System
15+0,dsom1234,1807,nilov,1687,18,resign,black,b,120,D05,6,Colle System
10+0,mailsupriya,1786,mopc,1609,40,resign,black,b,177,D05,6,Colle System
8+0,eche777,1355,parasiteeve0,1418,50,resign,black,w,63,D05,6,Colle System
10+0,smartguy101,1006,thevu13,1228,162,mate,black,w,222,D05,6,Colle System
17+13,alferedo,1560,nederlander2,1475,78,resign,black,b,85,D05,6,Colle System
8+10,eche777,1384,medanky64,1395,21,resign,black,w,11,D05,7,Colle System #2
8+0,eche777,1381,davide1972,1646,43,resign,black,w,265,D05,7,Colle System #2
15+5,allahdeweswin,1251,oldpaths,1545,58,mate,black,w,294,A00,3,Crab Opening
15+0,zoerichi,1041,teddy1984,1600,9,resign,black,w,559,A00,3,Crab Opening
10+8,islam01,1369,asinusumut,1364,34,mate,black,b,5,A00,4,Creepy Crawly Formation: Classical Defense
10+0,bruno707,1557,adatene,1569,78,mate,black,w,12,A00,4,Creepy Crawly Formation: Classical Defense
30+0,bigbiscuit599,1440,tuco84,1693,176,mate,black,w,253,C21,5,Danish Gambit
14+0,livia_dq1,1727,saitama_opm,1590,36,resign,black,b,137,C21,5,Danish Gambit
30+0,mahmoud_safyan,1560,nasu,1596,129,resign,black,w,36,C21,5,Danish Gambit
10+5,jackydawg,1570,zangi,1569,51,resign,black,b,1,C21,10,Danish Gambit Accepted |  Classical Defense
15+10,sasha046,1799,gmanderson,2193,36,resign,black,w,394,C21,10,Danish Gambit Accepted |  Copenhagen Defense
30+0,bigbiscuit599,1271,ladaa,1703,40,resign,black,w,432,C21,10,Danish Gambit Accepted |  Copenhagen Defense
10+5,anejbegunje,2201,racimov,2173,130,mate,black,b,28,A46,4,Doery Defense
20+2,ranger440,1493,ebrahimzare,1315,88,mate,black,b,178,A80,2,Dutch Defense
5+5,darkknight11111,1509,a9200012,1868,70,resign,black,w,359,A84,3,Dutch Defense
10+0,thehutchtouch,1839,daffa16,1632,24,resign,black,b,207,A80,2,Dutch Defense
15+0,justlikemusic,2163,grewia,2012,26,resign,black,b,151,A80,2,Dutch Defense
9+0,crixin,1243,axouu,1357,56,mate,black,w,114,A80,2,Dutch Defense
10+0,behrooz36tehran,1879,oltrivor,1841,108,resign,black,b,38,A85,5,Dutch Defense: Queen's Knight Variation
8+0,mastermoise,1357,raesremmurd,2193,94,mate,black,w,836,A85,5,Dutch Defense: Queen's Knight Variation
5+12,yovictoria,1997,check__mate,1500,54,resign,black,b,497,A82,4,Dutch Defense: Staunton Gambit Accepted
10+0,guber1962,1660,tfeng,1549,119,resign,black,b,111,A49,4,East Indian Defense
10+0,sameero,2066,bobc,1937,104,resign,black,b,129,A49,4,East Indian Defense
10+0,jayblackington,1216,brandoncordova,1344,54,mate,black,w,128,A49,4,East Indian Defense
10+0,crax_is_bax,1666,gdf1981,1647,41,resign,black,b,19,C40,4,Elephant Gambit
10+0,ezatfoda,1822,vector1,1588,60,mate,black,b,234,C40,4,Elephant Gambit
30+15,franciscodavid,1440,dipset,1474,66,mate,black,w,34,C40,4,Elephant Gambit
7+8,chita,1400,masterofnone006,1439,20,resign,black,w,39,C40,4,Elephant Gambit
10+0,chippy,1281,cv1a,1684,30,mate,black,w,403,C40,6,Elephant Gambit: Maroczy Gambit
5+8,slon-al,1810,shairo08,1495,20,resign,black,b,315,C40,6,Elephant Gambit: Paulsen Countergambit
15+10,sharkey101,1884,mhd_boz,1830,82,resign,black,b,54,C40,6,Elephant Gambit: Paulsen Countergambit
10+0,chippy,1257,cv1a,1658,45,resign,black,w,401,C40,6,Elephant Gambit: Paulsen Countergambit
10+0,lawrenman,1728,honzarusnak,2027,50,resign,black,w,299,A40,4,English Defense
10+0,thegreatman06,1922,tranh,1839,26,resign,black,b,83,A40,2,English Defense #2
10+0,thehutchtouch,1873,bihin_chee,1905,37,resign,black,w,32,A40,2,English Defense #2
8+0,jdbarger,1850,hs2000,1923,96,resign,black,w,73,A40,2,English Defense #2
5+10,jefeciego,1375,dpoty,1361,58,resign,black,b,14,A40,2,English Defense #2
10+10,divu7,1608,dulepvc19,1875,60,time,black,w,267,A40,2,English Defense #2
5+15,iordor,1671,chessagent0,1668,52,mate,black,b,3,A40,2,English Defense #2
10+5,froztty,1486,seanngo53,994,68,mate,black,b,492,A40,2,English Defense #2
10+0,vishalvasans1,1602,chimimdq,1629,52,mate,black,w,27,A10,1,English Opening
10+0,kyzuro,1375,jb007sf,1435,6,resign,black,w,60,A10,1,English Opening
15+2,viktor1649,1687,saeed65,1709,114,resign,black,w,22,A10,1,English Opening
10+0,littlekitty83,1221,wavyboi,1238,30,mate,black,w,17,A10,3,English Opening: Achilles-Omega Gambit
4+6,theking1234,966,alkhane,1185,62,mate,black,w,219,A10,3,English Opening: Achilles-Omega Gambit
10+0,amateur_pawn_star,1502,neysilva,1469,40,resign,black,b,33,A13,2,English Opening: Agincourt Defense
10+0,amateur_pawn_star,1479,ulma21,1514,26,resign,black,w,35,A13,2,English Opening: Agincourt Defense
10+0,poocasso,1459,otimag,1566,30,resign,black,w,107,A13,2,English Opening: Agincourt Defense
10+0,dohiblundered,1278,butterlandz,1308,54,resign,black,w,30,A10,2,English Opening: Anglo-Dutch Defense
10+0,amateur_pawn_star,1513,xipsychox,1541,54,resign,black,w,28,A10,2,English Opening: Anglo-Dutch Defense
10+0,youralterego,2279,geka77ua,1826,52,resign,black,b,453,A10,2,English Opening: Anglo-Dutch Defense
10+5,foucheval,1830,chesscarl,2126,56,resign,black,w,296,A16,4,English Opening: Anglo-Gruenfeld Defense
15+0,zito_olaybal_jr,1369,kyoz,1542,56,resign,black,w,173,A16,4,English Opening: Anglo-Gruenfeld Defense
5+5,fischerdipper,1703,leviatoff,1943,98,resign,black,w,240,A15,2,English Opening: Anglo-Indian Defense
10+10,darobertson,1749,kobacb13,2040,32,resign,black,w,291,A15,2,English Opening: Anglo-Indian Defense
10+0,take5,1652,majstor2650,1702,64,resign,black,w,50,A15,2,English Opening: Anglo-Indian Defense
10+0,chessvip,1509,apis11,1930,56,mate,black,w,421,A15,2,English Opening: Anglo-Indian Defense
8+0,kerboodle,2355,chesskm8,2449,120,resign,black,w,94,A16,7,English Opening: Anglo-Indian Defense |  Anglo-Gruenfeld Variation #3
10+0,michal007,1853,ezatfoda,1809,62,resign,black,b,44,A17,4,English Opening: Anglo-Indian Defense |  Hedgehog System
10+0,amateur_pawn_star,1513,torrebranca,1527,52,resign,black,w,14,A17,4,English Opening: Anglo-Indian Defense |  Hedgehog System
10+0,alexmorato,949,papanister,1064,80,resign,black,w,115,A15,4,English Opening: Anglo-Indian Defense |  King's Indian Formation
10+0,superhero098,2013,blablub,2274,102,resign,black,w,261,A16,3,English Opening: Anglo-Indian Defense |  Queen's Knight Variation
10+0,yoshibuddies,1561,laughingman22,1616,66,resign,black,w,55,A16,3,English Opening: Anglo-Indian Defense |  Queen's Knight Variation
15+0,ecstasydrug,1547,kanabisss,1626,54,resign,black,w,79,A15,4,English Opening: Anglo-Indian Defense |  Scandinavian Defense
10+5,ipreferpi,1367,jackydawg,1505,37,resign,black,w,138,A15,4,English Opening: Anglo-Indian Defense |  Scandinavian Defense
7+15,pavelsps,2017,mindworm,2167,60,time,black,w,150,A15,6,English Opening: Anglo-Indian Defense |  Scandinavian Defense |  Exchange Variation
10+0,goldenfox99,1431,danilasobolev,1426,48,resign,black,b,5,A10,2,English Opening: Anglo-Lithuanian Variation
10+0,goldenfox99,1455,carneiro12,1448,21,resign,black,b,7,A10,2,English Opening: Anglo-Scandinavian Defense
15+14,mr-brain,1771,toni4127,1857,68,resign,black,w,86,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,bigbossiokepa,1221,pablomora,1368,90,mate,black,w,147,A10,2,English Opening: Anglo-Scandinavian Defense
10+3,pase4nik,1568,divu7,1622,126,resign,black,w,54,A10,2,English Opening: Anglo-Scandinavian Defense
10+0,lumberjack777,1552,bocadagod,1530,56,resign,black,b,22,A10,2,English Opening: Anglo-Scandinavian Defense
7+15,pavelsps,2031,pugb,2086,78,time,black,w,55,A10,2,English Opening: Anglo-Scandinavian Defense
20+0,goldenfox99,1392,binoxmen,1608,37,resign,black,w,216,A22,5,English Opening: Carls-Bremen System
10+0,amateur_pawn_star,1492,taw12,1563,14,resign,black,w,71,A22,5,English Opening: Carls-Bremen System
7+14,pavelsps,1994,ultranice,1917,60,resign,black,b,77,A22,5,English Opening: Carls-Bremen System
5+5,fischerdipper,1746,koljan,1712,120,mate,black,b,34,A11,2,English Opening: Caro-Kann Defensive System
20+30,giveupthegoods,1549,lcover,1456,112,resign,black,b,93,A11,2,English Opening: Caro-Kann Defensive System
10+0,lat-liakim,1425,poocasso,1415,58,mate,black,b,10,A11,2,English Opening: Caro-Kann Defensive System
10+0,sigiar,1830,dkattir,1861,72,resign,black,w,31,A11,2,English Opening: Caro-Kann Defensive System
5+5,adhen,1769,fischerdipper,1659,74,mate,black,b,110,A10,2,English Opening: Great Snake Variation
10+0,pink-flower,1978,maryam1996m,2457,24,resign,black,w,479,A10,2,English Opening: Great Snake Variation
10+0,scarface818,1260,poocasso,1438,82,time,black,w,178,A10,2,English Opening: Great Snake Variation
15+10,darobertson,1734,elhadybezeid,1747,56,resign,black,w,13,A10,2,English Opening: Great Snake Variation
7+15,pavelsps,1996,brookeb1995,2132,68,mate,black,w,136,A10,2,English Opening: Jaenisch Gambit
10+5,wall-of-shields,1704,ducksandcats,1824,42,mate,black,w,120,A20,2,English Opening: King's English Variation
10+0,vishalvasans1,1577,isaac_villarreal,1534,30,mate,black,b,43,A20,2,English Opening: King's English Variation
10+0,vishalvasans1,1592,nezaisiu,1783,86,mate,black,w,191,A20,2,English Opening: King's English Variation
10+0,vishalvasans1,1585,ruzeebaba,1632,40,mate,black,w,47,A20,2,English Opening: King's English Variation
20+0,newfisher,1092,businessman47,1144,72,mate,black,w,52,A20,2,English Opening: King's English Variation
10+0,swagmeister9000,1499,rembrandt16,1501,40,mate,black,w,2,A20,2,English Opening: King's English Variation
20+7,dellinspiron25,1497,fingerblast,1820,44,mate,black,w,323,A20,2,English Opening: King's English Variation
10+0,amateur_pawn_star,1479,delzolal,1462,104,mate,black,b,17,A20,2,English Opening: King's English Variation
10+10,andrey33,1545,lcover,1402,18,resign,black,b,143,A20,2,English Opening: King's English Variation
8+3,millmead,2193,siindbad,2181,48,resign,black,b,12,A20,2,English Opening: King's English Variation
10+0,darobertson,1703,tolima307,1735,54,resign,black,w,32,A20,2,English Opening: King's English Variation
15+1,darobertson,1726,altaets,1789,56,resign,black,w,63,A20,2,English Opening: King's English Variation
10+10,darobertson,1735,thor92,1753,76,resign,black,w,18,A20,2,English Opening: King's English Variation
10+10,darobertson,1744,thor92,1748,60,time,black,w,4,A20,2,English Opening: King's English Variation
10+10,darobertson,1756,thor92,1737,42,mate,black,b,19,A20,2,English Opening: King's English Variation
20+0,darobertson,1769,tohaimr,1838,86,time,black,w,69,A20,2,English Opening: King's English Variation
10+5,ultrablack15,1052,karsh,1318,64,mate,black,w,266,A20,2,English Opening: King's English Variation
10+10,e_t123,1560,christina-a-11,1713,44,mate,black,w,153,A28,6,English Opening: King's English Variation |  Four Knights Variation #2
5+5,dlvillela,1953,gmanderson,1973,38,resign,black,w,20,A29,7,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
7+10,pavelsps,2058,siinaa,1798,96,resign,black,b,260,A28,7,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3
15+20,marcus_aurelius11,1297,jzcarr55,1330,108,mate,black,w,33,A21,4,English Opening: King's English Variation |  Kramnik-Shirov Counterattack
10+5,b6a8h,1620,adikamat,1817,30,resign,black,w,197,A21,4,English Opening: King's English Variation |  Kramnik-Shirov Counterattack
5+10,dpoty,1492,chtichessplayer,1646,78,mate,black,w,154,A20,3,English Opening: King's English Variation |  Nimzowitsch Variation
20+5,monstruodelnorte,1205,plky,1279,46,resign,black,w,74,A20,4,English Opening: King's English Variation |  Nimzowitsch-Flohr Variation
10+0,cookieblake,1546,mr_quantum,1517,54,resign,black,b,29,A25,4,English Opening: King's English Variation |  Reversed Closed Sicilian
7+10,pavelsps,2036,saggy007,1882,40,mate,black,b,154,A25,4,English Opening: King's English Variation |  Reversed Closed Sicilian
12+0,riku50,1614,xinos,1608,37,resign,black,b,6,A25,4,English Opening: King's English Variation |  Reversed Closed Sicilian
10+0,rhd1996,1365,businessman47,1163,22,resign,black,b,202,A21,3,English Opening: King's English Variation |  Reversed Sicilian
10+0,amateur_pawn_star,1481,ferroid1,1436,39,resign,black,b,45,A21,3,English Opening: King's English Variation |  Reversed Sicilian
30+5,monstruodelnorte,1138,planard,1276,128,mate,black,w,138,A21,3,English Opening: King's English Variation |  Reversed Sicilian
10+0,poocasso,1466,teddykish,1458,90,mate,black,b,8,A21,3,English Opening: King's English Variation |  Reversed Sicilian
10+0,poocasso,1475,danilo1961,1314,53,resign,black,b,161,A21,3,English Opening: King's English Variation |  Reversed Sicilian
10+0,b6a8h,1593,pspsps12,1348,8,mate,black,b,245,A21,3,English Opening: King's English Variation |  Reversed Sicilian
8+5,b6a8h,1653,badbishopjones,1716,125,resign,black,w,63,A21,3,English Opening: King's English Variation |  Reversed Sicilian
10+0,cerseisminge,1396,ruysicilianlopez,1638,92,resign,black,w,242,A21,3,English Opening: King's English Variation |  Reversed Sicilian
30+5,monstruodelnorte,1186,atayi,1283,32,resign,black,w,97,A27,5,English Opening: King's English Variation |  Three Knights System
30+5,monstruodelnorte,1256,kazik190857,1301,48,resign,black,w,45,A27,5,English Opening: King's English Variation |  Three Knights System
10+0,puliciclone,1929,thony-ghali,2106,126,time,black,w,177,A27,5,English Opening: King's English Variation |  Three Knights System
9+5,ulunlawang,1698,andreschil,1154,22,resign,black,b,544,A22,4,English Opening: King's English Variation |  Two Knights Variation
10+0,poocasso,1454,bysns,1613,54,resign,black,w,159,A22,4,English Opening: King's English Variation |  Two Knights Variation
7+15,pavelsps,2004,alexxskander,1967,36,resign,black,b,37,A22,4,English Opening: King's English Variation |  Two Knights Variation
10+5,comped,2001,chesscarl,2105,46,resign,black,w,104,A22,6,English Opening: King's English Variation |  Two Knights Variation |  Reversed Dragon
10+0,amateur_pawn_star,1479,geogen,1427,63,resign,black,b,52,A22,6,English Opening: King's English Variation |  Two Knights Variation |  Reversed Dragon
10+0,success_11,1612,ri_chess,1531,118,time,black,b,81,A22,6,English Opening: King's English Variation |  Two Knights Variation |  Smyslov System
5+5,fischerdipper,1733,dinnei,1672,78,mate,black,b,61,A30,2,English Opening: Symmetrical Variation
15+10,goldenfox99,1433,accrochetaceinture,1653,57,resign,black,w,220,A30,2,English Opening: Symmetrical Variation
10+0,patosov,1494,amateur_pawn_star,1506,50,resign,black,w,12,A30,2,English Opening: Symmetrical Variation
20+0,mair2,1836,thehutchtouch,1814,60,resign,black,b,22,A30,2,English Opening: Symmetrical Variation
5+8,isuckatchess91,1275,valefort,1253,80,resign,black,b,22,A30,2,English Opening: Symmetrical Variation
10+0,raasi,1649,stylishplyr,1500,64,time,black,b,149,A30,2,English Opening: Symmetrical Variation
10+0,vpull9,1584,nadanadora,1611,62,resign,black,w,27,A31,5,English Opening: Symmetrical Variation |  Anti-Benoni Variation
5+8,konzolatomic,1927,gmanderson,2193,40,resign,black,w,266,A33,10,English Opening: Symmetrical Variation |  Anti-Benoni Variation |  Spielmann Defense
10+0,amateur_pawn_star,1483,divinchi,1521,14,resign,black,w,38,A36,5,English Opening: Symmetrical Variation |  Fianchetto Variation
7+10,pavelsps,2044,katastrov82,1867,148,mate,black,b,177,A34,5,English Opening: Symmetrical Variation |  Fianchetto Variation
10+0,darobertson,1673,sielskr,1729,90,time,black,w,56,A38,10,English Opening: Symmetrical Variation |  Full Symmetry Line
10+0,bulldogfan1998,1852,matanant,1862,74,resign,black,w,10,A39,13,English Opening: Symmetrical Variation |  Mecking Variation
5+5,fischerdipper,1707,dinnei,1696,47,resign,black,b,11,A34,3,English Opening: Symmetrical Variation |  Normal Variation
10+0,cerseisminge,1389,votseff,2297,37,resign,black,w,908,A35,4,English Opening: Symmetrical Variation |  Two Knights Variation
17+5,noddlep2,1221,def--spb,1820,26,mate,black,w,599,C20,3,English Opening: The Whale
10+0,brainwizard,1500,mamsrz,1503,98,resign,black,w,3,C20,3,English Opening: The Whale
10+0,sensey123,1448,masterzyd,1280,8,mate,black,b,168,C20,3,English Opening: The Whale
10+0,littlekitty83,999,jsbchess,1068,78,mate,black,w,69,C20,3,English Opening: The Whale
7+14,madoscmossco,1734,jovan_kingofkings,1701,90,resign,black,b,33,C20,3,English Opening: The Whale
15+2,fulcu2016,1344,cnopm,1648,58,mate,black,w,304,C20,3,English Opening: The Whale
12+12,manrod420,1453,jcdwalter,1432,18,resign,black,b,21,C20,3,English Opening: The Whale
10+0,dedy78,1317,edu_r,1246,96,mate,black,b,71,C20,3,English Opening: The Whale
10+0,jrbr,1480,hd_aslani,1491,66,mate,black,w,11,C20,3,English Opening: The Whale
5+5,theking1234,1500,omelas,1670,56,mate,black,w,170,C20,3,English Opening: The Whale
10+0,kyanh,1507,nightshade7,1399,59,resign,black,b,108,A40,2,Englund Gambit
10+0,tahzeebgunn,1785,juncinmestrella,1840,69,resign,black,w,55,A40,2,Englund Gambit
10+0,contagemmg,1771,juncinmestrella,1831,74,resign,black,w,60,A40,2,Englund Gambit
10+0,joe-brown,983,the-daniel,1090,110,mate,black,w,107,A40,2,Englund Gambit
9+1,tactical_bishop,1246,sneaky_bugger,1753,26,mate,black,w,507,A40,2,Englund Gambit
9+1,tactical_bishop,1246,sneaky_bugger,1753,26,mate,black,w,507,A40,2,Englund Gambit
10+10,chingisl,1610,greenmachine,989,2,resign,black,b,621,A40,2,Englund Gambit
10+0,kerboodle,2347,sitaikuku,2394,98,resign,black,w,47,A40,2,Englund Gambit
4+6,jbh7,1500,sahmeran,1860,58,mate,black,w,360,A40,2,Englund Gambit
10+1,urst,1471,chessmolester,1702,30,resign,black,w,231,A40,2,Englund Gambit
10+0,nullbyte,1699,frannmazzo,1704,94,time,black,w,5,A40,2,Englund Gambit
5+8,raskoinikov,1301,mario000,1664,50,mate,black,w,363,A40,4,Englund Gambit Complex: Hartlaub-Charlick Gambit
10+0,axouu,1291,smartguy101,1037,98,time,black,b,254,A40,3,Englund Gambit Declined |  Reversed Alekhine
10+0,pradeeprajjjj,1311,masterzyd,1272,60,resign,black,b,39,A40,3,Englund Gambit Declined |  Reversed French
10+0,polentxi,1500,mailsupriya,1782,98,resign,black,w,282,A40,3,Englund Gambit Declined |  Reversed French
10+0,poocasso,1449,kvs,1636,30,resign,black,w,187,A40,3,Englund Gambit Declined |  Reversed French
20+0,br2504,1529,icecreamdealer,1736,30,resign,black,w,207,A40,3,Englund Gambit Declined |  Reversed French
10+0,first-time-1,2254,apostolovo72,2117,36,time,black,b,137,A40,3,Englund Gambit Declined |  Reversed French
